19.16217412560392, 18.90391580588637
19.00635655019841, 18.873872996253294
17.380213256555606, 19.159689199141518
19.570631357267263, 19.41380314391612
18.865795777059127, 19.832996088689963
18.45281135903667, 16.624058585146834
18.42997936531428, 15.68174385404956
16.922987807120546, 19.513094777022825
19.42718710164301, 19.134017575667013
17.426059647553117, 20.278691891227513
18.771955636577403, 19.318408687597525
17.751354194236736, 19.731835041493373
18.710572449690343, 16.944576291604285
19.75443078156605, 20.179664625834903
17.462777169832126, 20.508963713016108
17.712957580508064, 20.060751588568955
17.726232190922236, 18.235400125637607
18.414991143355564, 19.12051182542046
16.79072063205515, 20.933445369564446
17.65801681171755, 17.506016368085408
17.340633321947987, 19.47815296806303
17.46884246239705, 19.2964365390719
17.676211773366692, 19.20485547942701
19.928538299625547, 19.77951564692778
21.073678441145443, 18.742158639850924
18.116118869948146, 17.685030856639916
18.356927958271203, 19.69782773205508
17.03425032653694, 18.115440745290876
19.349147042818753, 17.12902117227407
17.531534428961823, 18.289178746428867
17.168406804996543, 19.437627620174773
17.04030226523948, 19.435699570483802
18.568838294208298, 19.329537528221334
17.89622244447628, 19.863803276850234
18.5709607521465, 17.873372381797505
17.098777824116482, 17.17830422849811
18.63263973135662, 18.465075116542735
19.190245678426926, 18.749373661972967
18.518473044681162, 19.252155771890212
16.311457822473553, 18.690971085175423
16.457016822491422, 19.287690574213784
18.44657875417508, 18.809868520842187
17.096199019873175, 20.109237491510243
18.447751947466475, 20.470281107216348
17.699706818733834, 18.53918815735176
16.531458189815236, 19.03510547507813
18.84863889535551, 20.016061411879413
19.609880989483006, 17.531138552719572
17.664926243543093, 18.000761885345337
18.149745033971943, 20.438870675029644
17.502054446643367, 18.213869136655077
18.40130148457864, 18.077544029645747
16.9728661706041, 18.459948512867797
20.160811728208763, 16.931227305648484
18.320923923258828, 17.156194943642607
18.97750938813298, 19.72109284428191
18.421181041956718, 18.614535130985953
18.738167336026176, 21.060690156399076
16.855161251723803, 18.40109197500283
17.565182364893538, 17.73791711071531
17.823865459680018, 18.6967347882827
18.660875917821922, 20.511847913152337
16.543525634569633, 18.074102854815607
18.439830030809425, 19.067297530532805
18.502242543963234, 20.2511904439557
15.914349168242781, 17.97243002757287
17.86643576987929, 20.751587646417182
16.2748005570664, 19.646559119775567
16.9241381462673, 20.10097347241814
18.248233077856572, 19.49288023665704
17.904683933842218, 19.895206399505323
16.721887203110896, 19.769668344849837
16.049993355682812, 18.034527353408038
17.35765397218043, 19.35611608847927
18.210668279696872, 19.317489560704782
18.483834519359036, 17.08788220284163
17.735789097234676, 19.345965626758886
19.132913339805807, 18.592693835768074
17.09980916450748, 20.17506088344104
18.682074283609644, 18.703020820745746
17.513766055824846, 18.4370690632826
17.896431893240955, 18.432382996501765
18.03870764668344, 19.5346190925326
17.507171485560345, 18.151867462004763
16.331567141969288, 18.823009297661
18.092102169459828, 19.142979109219215
18.75960828837745, 20.124701719814123
17.133984464530208, 18.74125989902145
17.924728396334963, 18.734250145836928
17.217985018518856, 18.749964760489288
17.843472443989757, 17.164987078647417
17.72105858948572, 20.06122849630968
16.65194268465401, 18.3406349254478
16.568201798221672, 19.697754070132174
17.187044173681436, 19.512645346561197
18.876504055060334, 17.030066972130346
17.40012170097269, 17.98970026511044
17.49291460906226, 17.9415289835498
17.466291924046967, 18.856706977542284
16.692135313691672, 19.704258395621455
19.607009940621733, 17.778079131065336
17.000796571285125, 17.75784982071555
18.356085899859274, 19.277787334619905
18.188429047572782, 19.11641730213852
19.86644672551086, 19.12491737535628
18.709074838047112, 18.509408701520407
17.54309154271027, 18.475259358149515
18.81321831853315, 18.847504300130634
15.901357063849382, 19.301991864602684
17.89347653385052, 19.72852575952381
19.12397244220883, 18.896708898276398
18.45830873282678, 19.554744256037427
18.1965343994126, 18.94754723106384
79.59017017742197, 13.864764861327998
76.24076328851169, 16.24239212890344
77.89194715702786, 13.869030716645945
78.01847371877842, 15.631555744423327
77.99739127697023, 13.841619073549234
80.06280971288948, 15.107768317511951
79.34430591889746, 13.713602767105833
78.06370221408967, 13.424298001317851
77.80005713604982, 13.516693657953152
79.10070529201684, 13.570586292824
78.37515527599183, 14.91924765757112
79.17982364486464, 14.804055102536289
78.27213014367881, 13.980290854845194
78.04106104556588, 14.973428020650685
78.03687580208093, 13.90115461997073
79.80576234624859, 12.660848941026124
77.12719682302705, 15.582087640239049
78.94477078495846, 14.15152674652399
78.47562044739755, 12.879828717508323
77.2275150502633, 14.627407937471844
79.88460130605948, 13.72871053032634
77.49527584768217, 13.33569149440259
77.19159416720059, 13.219334558341112
77.78327067403825, 14.423296860741596
79.31402581851765, 13.874324296858761
76.61304672626468, 14.715626437764087
78.18566624505301, 16.12887280294017
77.06475137151801, 13.054476315534705
77.42484048563885, 14.403031238323132
76.97883777630614, 13.481689643475844
76.9027782106466, 12.448129204210927
78.45593351330413, 13.90503031538253
79.83550476591792, 13.118755916786519
77.76130034472799, 13.671382068684826
78.3526356704886, 13.58473495316483
77.58426222622975, 14.288961164678248
79.16370129914287, 16.580689437339693
77.39139436495225, 13.879836732105343
79.25905397933221, 12.810906284315061
80.27320860894181, 15.581073801417066
78.73029206873797, 14.131135238169142
78.18176923471347, 15.591717608436873
79.23217968758902, 16.269703834655587
77.6734866594274, 13.020917068714986
78.89076022132616, 13.917801690818347
78.67178181762935, 12.681077670286552
79.28938158796431, 13.952545320874869
77.9994892854734, 14.433722017786497
76.59295232799268, 14.958087709254361
79.07928693410655, 14.952796336506518
78.36394275001777, 15.035889709637331
78.88511319046688, 12.409949785880698
77.97005493665323, 12.938689387021373
79.71631978534553, 14.352090607855416
78.50171819904091, 15.70246479602845
77.47065048005823, 12.912439026945357
78.9699613165707, 14.892376037341977
77.2012537699172, 12.059714366805625
77.23270386304658, 14.516031426898556
77.66103254981617, 16.176249351121864
78.82296477634608, 12.861336213401575
77.64773220214589, 12.389618861371225
77.39815783648432, 15.968874342241552
77.04247450568734, 13.37588536692122
76.86186400104972, 12.445069629604175
77.75533772940544, 15.047851891383855
76.67298023842207, 14.892176345955312
76.8629206709539, 15.56391910208129
77.17380755119832, 13.574655511367519
77.89437445635804, 14.773064095426141
78.882040592722, 15.136093854584319
76.18275006136699, 14.696256965454682
77.09959228962938, 14.612293413541542
77.37928097705203, 13.579254019182649
77.44528766706324, 12.173810137841857
77.34111890594725, 14.619482164056258
78.72063276515358, 13.93148437222637
77.34973870707336, 13.66711625889617
78.05410736445513, 13.964103879130048
78.36569834706937, 12.25468478637596
79.13956367075195, 13.679587147651288
78.0702269583642, 13.224219947472342
79.16373838293357, 13.465377184885245
77.66632703725357, 13.924293321437426
78.60586417706514, 13.68445358310059
77.19989446594435, 14.093707165113512
79.45239121707199, 14.055815065281879
76.60802185229443, 14.697373438171462
77.13283217121358, 14.130134824450463
75.96016884993838, 13.30684803373101
79.68937040187886, 14.223784018881462
77.08202159069651, 14.296569628310547
77.13141304833975, 13.604664696209174
77.59031971966944, 14.850405307777494
78.53396092923106, 13.5576767992958
79.12360796040815, 12.963170364643318
76.42208599914925, 13.33960976016082
77.50827118455476, 14.565133392263688
78.20679563786288, 13.264999537209624
76.83531261385919, 13.720786721226766
77.9948013060399, 12.56120441978719
77.32147027550677, 15.324943080749755
79.789491267905, 14.711464443881038
77.09818492699576, 13.501713330919165
78.0254821014665, 15.206371058298888
77.84153432782631, 15.663141371284755
78.06474792744365, 14.945036673513963
77.28361370897301, 14.32259383313076
78.17767069827431, 13.83730911378149
77.3643903153294, 12.480675785489314
77.51864309349673, 14.853936966750897
76.27145347887394, 14.571103879494158
77.67955602087935, 15.09812656538518
75.287411833657, 15.145251331803916
77.28585016277364, 14.084373003825625
78.54357344057688, 14.232710115946421
77.42397329969096, 13.393579984105443
77.8609337215062, 14.400648311814745
78.2109976138964, 14.379042837357696
77.24623508153206, 14.090803048431633
78.51601977204206, 15.08767559100242
77.73464340126989, 14.608800539143667
77.19570005233324, 15.350389781757125
77.58008933701976, 12.4333640610635
